unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
3DCCB7C9-A1D5-5B9D-E063-4704A8C0331E,450000,11/22/2024,RG30 2DB,F,Y,L,FLAT 1,18,PARKSIDE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-A1D5-5B9D-E063-4704A8C0331E/current
237B17FD-A383-22AC-E063-4804A8C0EA3A,228000,8/30/2024,RG30 2DF,F,N,L,38,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A383-22AC-E063-4804A8C0EA3A/current
152AB733-83F6-E651-E063-4704A8C061D9,222000,3/11/2024,RG30 2DF,F,N,L,5,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-83F6-E651-E063-4704A8C061D9/current
25E9DA80-6B83-555E-E063-4704A8C066F2,255000,9/20/2024,RG30 2DF,F,N,L,52,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B83-555E-E063-4704A8C066F2/current
25E9DA80-6B6C-555E-E063-4704A8C066F2,223000,6/21/2024,RG30 2DF,F,N,L,68,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B6C-555E-E063-4704A8C066F2/current
2859C1AB-84C8-52B4-E063-4804A8C05948,241000,4/5/2024,RG30 2DF,F,N,L,7,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84C8-52B4-E063-4804A8C05948/current
36A61A95-3B55-DEF2-E063-4704A8C046AE,210000,8/6/2024,RG30 2DF,F,N,L,74,ARMADALE COURT,WESTCOTE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3B55-DEF2-E063-4704A8C046AE/current
237B17FD-A370-22AC-E063-4804A8C0EA3A,183000,8/21/2024,RG30 2DG,F,N,L,24,JOSEPHINE COURT,SOUTHCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A370-22AC-E063-4804A8C0EA3A/current
2859C1AB-81C9-52B4-E063-4804A8C05948,340115,2/14/2024,RG30 2DH,T,N,F,,28,MALDON CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-81C9-52B4-E063-4804A8C05948/current
25E9DA80-679A-555E-E063-4704A8C066F2,430000,9/23/2024,RG30 2DH,T,N,F,,30,MALDON CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-679A-555E-E063-4704A8C066F2/current
1A0C5C63-0D98-7CBE-E063-4804A8C06C96,208500,1/19/2024,RG30 2DN,F,N,L,4,PELHAM COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D98-7CBE-E063-4804A8C06C96/current
1C3E72FD-D1DF-F410-E063-4804A8C0DFA6,125000,5/1/2024,RG30 2DN,F,N,L,8,PELHAM COURT,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D1DF-F410-E063-4804A8C0DFA6/current
34222873-120D-4D2B-E063-4704A8C07853,225000,11/8/2024,RG30 2DQ,F,N,L,75,JOSEPHINE COURT,SOUTHCOTE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/34222873-120D-4D2B-E063-4704A8C07853/current
2859C1AB-8232-52B4-E063-4804A8C05948,130000,7/5/2024,RG30 2DQ,F,N,L,88,JOSEPHINE COURT,SOUTHCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8232-52B4-E063-4804A8C05948/current
1061746D-A9E8-3C34-E063-4804A8C0F9E7,185000,1/19/2024,RG30 2DQ,F,N,L,98,JOSEPHINE COURT,SOUTHCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-A9E8-3C34-E063-4804A8C0F9E7/current
25E9DA80-6A3E-555E-E063-4704A8C066F2,237000,9/23/2024,RG30 2DT,F,N,L,20,INGLEWOOD COURT,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A3E-555E-E063-4704A8C066F2/current
1775CCF6-E4AF-38BA-E063-4704A8C05A7C,219950,3/28/2024,RG30 2DU,F,N,L,57,INGLEWOOD COURT,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E4AF-38BA-E063-4704A8C05A7C/current
237B17FD-A374-22AC-E063-4804A8C0EA3A,250000,4/30/2024,RG30 2DU,F,N,L,63,INGLEWOOD COURT,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A374-22AC-E063-4804A8C0EA3A/current
2D4D7608-9E39-BDF9-E063-4804A8C0672F,220000,12/16/2024,RG30 2DU,F,N,L,72,INGLEWOOD COURT,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9E39-BDF9-E063-4804A8C0672F/current
402A3A66-AEF6-A7DF-E063-4804A8C0B80D,99000,10/11/2024,RG30 2DW,F,N,L,13,HARVEY HOUSE,WESTCOTE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-AEF6-A7DF-E063-4804A8C0B80D/current
1A0C5C63-0C50-7CBE-E063-4804A8C06C96,115000,5/9/2024,RG30 2DW,F,N,L,8,HARVEY HOUSE,WESTCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0C50-7CBE-E063-4804A8C06C96/current
2D4D7608-9DA8-BDF9-E063-4804A8C0672F,500000,12/17/2024,RG30 2DX,S,N,F,,28,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9DA8-BDF9-E063-4804A8C0672F/current
237B17FD-A2A9-22AC-E063-4804A8C0EA3A,590000,8/16/2024,RG30 2EB,S,N,F,,34,LIEBENROOD ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A2A9-22AC-E063-4804A8C0EA3A/current
2D4D7608-A208-BDF9-E063-4804A8C0672F,330000,12/16/2024,RG30 2EE,T,N,F,,38,NORFOLK ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A208-BDF9-E063-4804A8C0672F/current
1EAE3DF7-49D9-9EB1-E063-4704A8C09D02,270000,2/23/2024,RG30 2EE,T,N,F,,40,NORFOLK ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-49D9-9EB1-E063-4704A8C09D02/current
1EAE3DF7-4A17-9EB1-E063-4704A8C09D02,350000,3/28/2024,RG30 2EG,T,N,F,,37,NORFOLK ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-4A17-9EB1-E063-4704A8C09D02/current
2D4D7609-C844-BDF9-E063-4804A8C0672F,265000,5/31/2024,RG30 2EG,T,N,F,,91,NORFOLK ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-C844-BDF9-E063-4804A8C0672F/current
2131FCF5-B7CD-86E8-E063-4804A8C0372B,285000,3/25/2024,RG30 2EG,T,N,F,,93,NORFOLK ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B7CD-86E8-E063-4804A8C0372B/current
2859C1AB-84A8-52B4-E063-4804A8C05948,305000,4/5/2024,RG30 2EG,T,N,F,,99,NORFOLK ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84A8-52B4-E063-4804A8C05948/current
1C3E72FD-D198-F410-E063-4804A8C0DFA6,316000,6/7/2024,RG30 2EH,T,N,F,,6,SUFFOLK ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D198-F410-E063-4804A8C0DFA6/current
34222871-F55A-4D2B-E063-4704A8C07853,327500,7/5/2024,RG30 2EH,T,N,F,,14,SUFFOLK ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F55A-4D2B-E063-4704A8C07853/current
237B17FD-A17B-22AC-E063-4804A8C0EA3A,342500,8/27/2024,RG30 2EJ,T,N,F,,8,KENT ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A17B-22AC-E063-4804A8C0EA3A/current
2ACACE8C-9444-295E-E063-4804A8C0B0EB,370000,11/26/2024,RG30 2EJ,T,N,F,,43,KENT ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9444-295E-E063-4804A8C0B0EB/current
2859C1AB-8378-52B4-E063-4804A8C05948,350000,10/25/2024,RG30 2EL,T,N,F,,2,RUTLAND ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8378-52B4-E063-4804A8C05948/current
2131FCF6-C18C-86E8-E063-4804A8C0372B,193500,3/19/2024,RG30 2EN,F,N,L,41,TRAFALGAR COURT,SOUTHCOTE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF6-C18C-86E8-E063-4804A8C0372B/current
2131FCF5-B5A8-86E8-E063-4804A8C0372B,230000,7/19/2024,RG30 2EP,F,N,L,,6,ASHDENE GARDENS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B5A8-86E8-E063-4804A8C0372B/current
2ACACE8C-9205-295E-E063-4804A8C0B0EB,238000,11/22/2024,RG30 2EP,F,N,L,,18,ASHDENE GARDENS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9205-295E-E063-4804A8C0B0EB/current
42C129E4-37AA-60A9-E063-4804A8C0C25D,190000,11/22/2024,RG30 2EP,F,N,L,,53,ASHDENE GARDENS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-37AA-60A9-E063-4804A8C0C25D/current
2ACACE8D-7DC1-295E-E063-4804A8C0B0EB,220000,11/29/2024,RG30 2EP,F,N,L,,83,ASHDENE GARDENS,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-7DC1-295E-E063-4804A8C0B0EB/current
25E9DA80-6AA0-555E-E063-4704A8C066F2,415000,6/3/2024,RG30 2EP,T,N,F,,107,ASHDENE GARDENS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6AA0-555E-E063-4704A8C066F2/current
25E9DA80-6B08-555E-E063-4704A8C066F2,235000,9/27/2024,RG30 2ER,F,N,L,7,BEACON COURT,SOUTHCOTE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6B08-555E-E063-4704A8C066F2/current
38EDC0C2-A249-0F63-E063-4704A8C00424,90000,6/12/2024,RG30 2ET,F,N,L,,4,BURRCROFT COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A249-0F63-E063-4704A8C00424/current
25E9DA80-6912-555E-E063-4704A8C066F2,76500,10/3/2024,RG30 2ET,F,N,L,,18,BURRCROFT COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6912-555E-E063-4704A8C066F2/current
152AB733-83A2-E651-E063-4704A8C061D9,122000,2/23/2024,RG30 2ET,F,N,L,,43,BURRCROFT COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-83A2-E651-E063-4704A8C061D9/current
2859C1AB-8503-52B4-E063-4804A8C05948,350000,11/13/2024,RG30 2EY,T,N,F,,7,HAWLEY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8503-52B4-E063-4804A8C05948/current
2131FCF5-B5D9-86E8-E063-4804A8C0372B,300000,3/20/2024,RG30 2EY,T,N,F,,8,HAWLEY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B5D9-86E8-E063-4804A8C0372B/current
2ACACE8C-9235-295E-E063-4804A8C0B0EB,390000,11/28/2024,RG30 2EY,S,N,F,,9,HAWLEY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9235-295E-E063-4804A8C0B0EB/current
2131FCF5-B5D8-86E8-E063-4804A8C0372B,323000,7/31/2024,RG30 2EY,T,N,F,,10,HAWLEY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B5D8-86E8-E063-4804A8C0372B/current
237B17FE-C49E-22AC-E063-4804A8C0EA3A,202000,4/19/2024,RG30 2EZ,O,N,L,C,MEDWAY COURT,AMETHYST LANE,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-C49E-22AC-E063-4804A8C0EA3A/current
2131FCF5-B78B-86E8-E063-4804A8C0372B,350000,2/1/2024,RG30 2GU,T,N,F,,1,FACTORY PLACE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B78B-86E8-E063-4804A8C0372B/current
237B17FD-A327-22AC-E063-4804A8C0EA3A,315000,8/1/2024,RG30 2HD,F,N,L,,1,GARDEN MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A327-22AC-E063-4804A8C0EA3A/current
1A0C5C63-0D2C-7CBE-E063-4804A8C06C96,225000,3/28/2024,RG30 2HT,F,N,L,,11,ELM PARK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D2C-7CBE-E063-4804A8C06C96/current
2131FCF5-B560-86E8-E063-4804A8C0372B,220000,3/22/2024,RG30 2HT,F,N,L,,97,ELM PARK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B560-86E8-E063-4804A8C0372B/current
237B17FD-A32C-22AC-E063-4804A8C0EA3A,220000,8/30/2024,RG30 2HU,F,N,L,,157,ELM PARK,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A32C-22AC-E063-4804A8C0EA3A/current
2859C1AB-83AC-52B4-E063-4804A8C05948,157000,10/30/2024,RG30 2HY,F,N,L,,17,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-83AC-52B4-E063-4804A8C05948/current
402A3A65-84F7-A7DF-E063-4804A8C0B80D,160000,3/25/2024,RG30 2HY,F,N,L,,29,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/402A3A65-84F7-A7DF-E063-4804A8C0B80D/current
2ACACE8C-9170-295E-E063-4804A8C0B0EB,167000,11/22/2024,RG30 2HY,F,N,L,,43,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9170-295E-E063-4804A8C0B0EB/current
1775CCF6-E53F-38BA-E063-4704A8C05A7C,200000,1/4/2024,RG30 2HY,F,N,L,,60,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E53F-38BA-E063-4704A8C05A7C/current
237B17FE-C496-22AC-E063-4804A8C0EA3A,196000,7/9/2024,RG30 2HZ,F,N,L,,103,ROWE COURT,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-C496-22AC-E063-4804A8C0EA3A/current
2131FCF5-B4D1-86E8-E063-4804A8C0372B,235000,7/16/2024,RG30 2HZ,F,N,L,,106,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B4D1-86E8-E063-4804A8C0372B/current
1775CCF6-E515-38BA-E063-4704A8C05A7C,310000,1/4/2024,RG30 2HZ,T,N,F,,108,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E515-38BA-E063-4704A8C05A7C/current
25E9DA80-6980-555E-E063-4704A8C066F2,192000,9/27/2024,RG30 2HZ,T,N,F,,113,ROWE COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6980-555E-E063-4704A8C066F2/current
1C3E72FD-D528-F410-E063-4804A8C0DFA6,300000,5/24/2024,RG30 2JH,F,N,L,FLAT 1,62,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D528-F410-E063-4804A8C0DFA6/current
34222871-F88B-4D2B-E063-4704A8C07853,270000,11/29/2024,RG30 2JH,F,N,L,FLAT 4,62,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F88B-4D2B-E063-4704A8C07853/current
237B17FD-A319-22AC-E063-4804A8C0EA3A,250000,4/4/2024,RG30 2JN,F,N,L,,5,ARTILLERY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A319-22AC-E063-4804A8C0EA3A/current
2ACACE8C-91C5-295E-E063-4804A8C0B0EB,305000,11/15/2024,RG30 2JN,F,N,L,,19,ARTILLERY MEWS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-91C5-295E-E063-4804A8C0B0EB/current
1C3E72FD-D2D5-F410-E063-4804A8C0DFA6,347500,2/14/2024,RG30 2JP,T,N,F,,19,AUGUST END,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D2D5-F410-E063-4804A8C0DFA6/current
2859C1AB-8438-52B4-E063-4804A8C05948,255000,7/17/2024,RG30 2JR,T,N,F,,42,BROCK GARDENS,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8438-52B4-E063-4804A8C05948/current
25E9DA80-6AA9-555E-E063-4704A8C066F2,165000,3/26/2024,RG30 2LA,F,N,L,5,COX HOLLOW,SOUTHCOTE ROAD,TILEHURST,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6AA9-555E-E063-4704A8C066F2/current
2859C1AB-833D-52B4-E063-4804A8C05948,385000,11/20/2024,RG30 2LU,S,N,F,,76,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-833D-52B4-E063-4804A8C05948/current
2F7F2B42-AF22-E08F-E063-4804A8C05A49,570000,7/15/2024,RG30 2LU,D,N,F,,94,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-AF22-E08F-E063-4804A8C05A49/current
2131FCF5-B664-86E8-E063-4804A8C0372B,205000,4/20/2024,RG30 2LX,F,N,L,FLAT 1,120,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B664-86E8-E063-4804A8C0372B/current
31C68071-BD99-FEE3-E063-4804A8C04F37,187000,1/19/2024,RG30 2LX,F,N,L,FLAT A,122,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BD99-FEE3-E063-4804A8C04F37/current
2ACACE8C-92E5-295E-E063-4804A8C0B0EB,290000,11/29/2024,RG30 2LY,F,N,L,FLAT A,212A,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-92E5-295E-E063-4804A8C0B0EB/current
36A61A94-4A71-DEF2-E063-4704A8C046AE,237500,11/29/2024,RG30 2LZ,F,N,L,,8,ELM PARK COURT,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-4A71-DEF2-E063-4704A8C046AE/current
2ACACE8C-907B-295E-E063-4804A8C0B0EB,462500,10/18/2024,RG30 2NE,S,N,F,,270,TILEHURST ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-907B-295E-E063-4804A8C0B0EB/current
237B17FD-A579-22AC-E063-4804A8C0EA3A,600000,8/13/2024,RG30 2NH,S,N,F,,6,PEGS GREEN CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A579-22AC-E063-4804A8C0EA3A/current
152AB733-833E-E651-E063-4704A8C061D9,365000,2/22/2024,RG30 2NJ,D,N,F,,17,PARK GROVE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-833E-E651-E063-4704A8C061D9/current
152AB733-82D2-E651-E063-4704A8C061D9,310000,2/19/2024,RG30 2NN,T,N,F,,74,WATER ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-82D2-E651-E063-4704A8C061D9/current
1A0C5C63-0BC2-7CBE-E063-4804A8C06C96,320000,4/5/2024,RG30 2NQ,F,N,F,,2,WINDRUSH WAY,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0BC2-7CBE-E063-4804A8C06C96/current
237B17FD-A11A-22AC-E063-4804A8C0EA3A,350000,8/16/2024,RG30 2NQ,S,N,F,,8,WINDRUSH WAY,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A11A-22AC-E063-4804A8C0EA3A/current
2ACACE8C-9446-295E-E063-4804A8C0B0EB,280000,11/29/2024,RG30 2NS,D,N,F,,8,KIRTON CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9446-295E-E063-4804A8C0B0EB/current
34222871-F4CA-4D2B-E063-4704A8C07853,335000,10/31/2024,RG30 2NS,D,N,F,,17,KIRTON CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F4CA-4D2B-E063-4704A8C07853/current
1EAE3DF6-2ED7-9EB1-E063-4704A8C09D02,366000,3/12/2024,RG30 2NU,T,N,F,,1,IBSTOCK CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-2ED7-9EB1-E063-4704A8C09D02/current
25E9DA80-67BF-555E-E063-4704A8C066F2,340000,2/16/2024,RG30 2NX,S,N,F,,10,ABERFORD CLOSE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-67BF-555E-E063-4704A8C066F2/current
25E9DA80-683A-555E-E063-4704A8C066F2,380000,7/5/2024,RG30 2PD,S,N,F,,134,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-683A-555E-E063-4704A8C066F2/current
31C68072-E1E1-FEE3-E063-4804A8C04F37,350000,7/25/2024,RG30 2PE,T,N,F,,2,BRISBANE ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E1E1-FEE3-E063-4804A8C04F37/current
152AB733-82A7-E651-E063-4704A8C061D9,425000,2/15/2024,RG30 2PE,S,N,F,,31,BRISBANE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-82A7-E651-E063-4704A8C061D9/current
1C3E72FD-D184-F410-E063-4804A8C0DFA6,390000,2/2/2024,RG30 2PE,S,N,F,,36,BRISBANE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D184-F410-E063-4804A8C0DFA6/current
25E9DA80-6AA8-555E-E063-4704A8C066F2,100000,5/28/2024,RG30 2PF,F,N,L,FLAT 19,CRAIG HOUSE,CRAIG AVENUE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6AA8-555E-E063-4704A8C066F2/current
25E9DA80-6830-555E-E063-4704A8C066F2,365000,10/8/2024,RG30 2PG,S,N,F,,17,OSBORNE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6830-555E-E063-4704A8C066F2/current
1C3E72FD-D574-F410-E063-4804A8C0DFA6,340000,2/15/2024,RG30 2PG,S,N,F,,40,OSBORNE ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D574-F410-E063-4804A8C0DFA6/current
3B5CE842-80B1-EE3A-E063-4804A8C0D6F1,324000,12/20/2024,RG30 2PH,S,N,F,,22,DRAYTON ROAD,,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-80B1-EE3A-E063-4804A8C0D6F1/current
42C129E4-3828-60A9-E063-4804A8C0C25D,470000,11/1/2024,RG30 2PH,S,N,F,,37,DRAYTON ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-3828-60A9-E063-4804A8C0C25D/current
2131FCF5-B3E0-86E8-E063-4804A8C0372B,525000,8/16/2024,RG30 2PH,S,N,F,,43,DRAYTON ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B3E0-86E8-E063-4804A8C0372B/current
2859C1AB-84EE-52B4-E063-4804A8C05948,440000,11/15/2024,RG30 2PJ,S,N,F,,13,CRAIG AVENUE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-84EE-52B4-E063-4804A8C05948/current
2859C1AB-834D-52B4-E063-4804A8C05948,375000,9/19/2024,RG30 2PJ,S,N,F,,25,CRAIG AVENUE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-834D-52B4-E063-4804A8C05948/current
3DCCB7C9-A053-5B9D-E063-4704A8C0331E,372500,10/4/2024,RG30 2PJ,T,N,F,,49,CRAIG AVENUE,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-A053-5B9D-E063-4704A8C0331E/current
237B17FD-A5BF-22AC-E063-4804A8C0EA3A,280000,9/6/2024,RG30 2PN,T,N,F,,5,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A5BF-22AC-E063-4804A8C0EA3A/current
2D4D7608-A1E1-BDF9-E063-4804A8C0672F,307000,12/16/2024,RG30 2PN,T,N,F,,37,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A1E1-BDF9-E063-4804A8C0672F/current
2859C1AB-8304-52B4-E063-4804A8C05948,312000,10/18/2024,RG30 2PN,T,N,F,,41,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8304-52B4-E063-4804A8C05948/current
25E9DA80-6808-555E-E063-4704A8C066F2,320000,10/11/2024,RG30 2PN,T,N,F,,43,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6808-555E-E063-4704A8C066F2/current
237B17FD-A11B-22AC-E063-4804A8C0EA3A,307000,5/17/2024,RG30 2PN,T,N,F,,85,GROVELANDS ROAD,,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A11B-22AC-E063-4804A8C0EA3A/current
